country,year,Numpate,R_D,Uni10,GdpLog,educ,FDI,IPr,Trade,PerCapDoll,GDPgrowth,urban,LaborAdEd,corrupt,PopTotLog,Stability,count,devel
Latvia,2011,325.0,0.69662,0.0,10.4566694987977,4.93298006057739,5.30929194092586,3.600360091719745,121.508531900181,13895.1625650739,6.46884995004382,47.0448614497133,83.8300018310547,0.2866477,6.31380586666944,0.3200021,11,1
Latvia,2012,359.0,0.66424,0.0,10.4522562771081,6.58249998092651,3.81487752240494,3.812983975182482,127.527265705273,13926.3473076523,4.25172304811186,47.3965460071443,85.5,0.245459,6.30841905531091,0.4536267,11,1
Latvia,2013,480.0,0.6122,0.0,10.4833418591719,6.98040008544922,3.25071633057278,3.956451733333333,124.204084672017,15120.7818885797,2.31017607605585,47.670745890907,83.6900024414063,0.3284156,6.30376761026095,0.5936353,11,1
Latvia,2014,193.0,0.6893,0.0,10.4959516225816,5.27489995956421,3.33587044843644,3.9994726957541302,125.273716882175,15713.536972819,1.07363408715679,47.8849141764743,82.2799987792969,0.4153654,6.29967767083982,0.4872684,11,1
Latvia,2015,288.0,0.62623,0.0,10.4352015843416,5.31412982940674,2.98404606823519,4.295985667916793,122.283612988102,13774.6052739114,4.00687403269866,48.0401659422624,83.2200012207031,0.4681761,6.29612242181369,0.4437472,11,1
Latvia,2016,256.0,0.44094,0.0,10.4479688751172,4.71298980712891,1.1956975659209,4.2453063838453176,118.89339742514,14315.7928949778,2.37292412754951,48.2323840476796,84.25,0.4311383,6.29215346824491,0.4790692,11,1
Latvia,2017,168.0,0.51012,0.0,10.483712265167,4.39711999893188,3.78383855740231,4.07130003,123.899835566485,15682.2214493267,3.2507202900895,48.4033626156703,84.1100006103516,0.5358301,6.28830468291233,0.4620957,11,1
Lithuania,2007,101.0,0.80093,0.0,10.5987674387899,4.5905499458313,6.55321194511861,3.65940554412705,116.387387927408,12285.4470537014,11.1074801410501,24.6068957590762,81.9499969482422,0.1301493,6.50937647419495,0.8172772,11,1
Lithuania,2008,134.0,0.78844,0.0,10.6794056506057,4.83453989028931,3.61376702103575,4.036422126708259,126.849087602913,14944.996652175,2.61442303328732,24.7507779637812,82.2099990844727,0.1396623,6.50490982851661,0.7462569,11,1
Lithuania,2009,139.0,0.82967,0.0,10.5727336516887,5.57741022109985,-0.963401425538259,3.801796316587677,105.338778299376,11820.7761591359,-14.8386083735986,24.9448479676996,82.9499969482422,0.2315532,6.50008765817532,0.6312088,11,1
Lithuania,2010,174.0,0.78348,0.0,10.569823946475,5.31273984909058,2.9691484411745,3.643527340833521,129.887382863414,11990.6630177633,1.65124065328366,25.4196424641852,84.0299987792969,0.3767319,6.49098074861426,0.7152606,11,1
Lithuania,2011,142.0,0.9039,0.0,10.6393096363385,5.1270899772644,4.31554391521269,3.485258365079365,148.447219109978,14392.5342563325,6.03900816040344,25.9739019512181,83.8300018310547,0.3271061,6.48117236452587,0.6712003,11,1
Lithuania,2012,196.0,0.89469,0.0,10.6328968526343,4.76922988891602,1.57691774492395,3.661796403021148,155.843160657432,14373.060522928,3.8438647490634,26.3551654490438,83.120002746582,0.3939939,6.47534759829987,0.7862099,11,1
Lithuania,2013,220.0,0.95088,0.0,10.6675880878734,4.60949993133545,1.65251362092447,3.7429814918367343,155.886790868636,15726.626829911,3.55007284270485,26.654344404862,83.5100021362305,0.4260329,6.47095250614341,0.9645323,11,1
Lithuania,2014,254.0,1.03048,0.0,10.686408624485,4.49105978012085,0.735618444241948,3.834628308530849,142.721642753591,16564.9565494076,3.53700987901611,26.9161873371639,82.4599990844727,0.558858,6.46721832343855,0.7421364,11,1
Lithuania,2015,275.0,1.04095,0.0,10.617198277394,4.22988986968994,2.50357875790743,4.146204890084989,138.552317324475,14258.2293345128,2.02458395469182,27.2026568750893,82.370002746582,0.6176547,6.46313268161143,0.759794,11,1
Lithuania,2016,219.0,0.84329,0.0,10.6336510959484,4.00394010543823,2.73729924200971,4.34169196124855,134.453858437451,14998.1250595137,2.51882827307178,27.5775121984544,83.3199996948242,0.7138361,6.45761412537281,0.82828,11,1
Lithuania,2017,214.0,0.89808,0.0,10.6790528325516,3.81282997131348,2.89733605891245,4.254849911,144.873355393449,16885.4073948373,4.28259695120761,27.9873273548472,82.75,0.5537353,6.45154128921498,0.7756186,11,1
Malaysia,2011,1945.0,1.03342,0.3490285053325448,11.4741462478075,5.76293992996216,5.07445534647755,4.948716403045685,154.937684607226,10399.372753345,5.29391283414003,29.2676362265948,65.6600036621094,0.0294875,7.45713910254487,0.0774098,5,0
Malaysia,2012,1974.0,1.09269,0.3440190347107981,11.4975421374921,5.73902988433838,2.82905646583735,4.856560636144579,147.841754766013,10817.4428742856,5.47345419253853,29.539999310772,66.0,0.2376342,7.46341752707626,-0.0052124,5,0
Malaysia,2014,2659.0,1.26275,0.6696452711542699,11.5289963094338,5.21263980865479,3.14126779490033,5.199915852170767,138.312231176843,11319.0797572756,6.00672194558203,30.1670113171753,68.25,0.4111588,7.47518518934681,0.2666191,5,0
Malaysia,2015,2349.0,1.2998,0.66069918755803,11.4790781190879,4.89486980438232,3.27094905445992,5.416207562848396,131.37007244526,9955.24370828938,5.09153242155011,30.4982610941853,69.3300018310547,0.2350726,7.48102622289423,0.2589576,5,0
Malaysia,2016,1965.0,1.43665,0.9776826340490882,11.4789348119428,4.75191020965576,4.47131928679735,5.330128836631776,126.8990100257,9817.73845699838,4.44978139761541,30.8351361516274,69.25,0.096051,7.48692335356128,0.1368246,5,0
Mexico,2007,1183.0,0.39833,0.0915998352741842,12.0223030891756,4.69050979614258,2.95507475125281,3.511268394184751,56.7952793788998,9642.68060504911,2.29144571429802,23.3570791894391,83.370002746582,-0.2726447,8.0381053073319,-0.7284455,11,0
Mexico,2008,1249.0,0.44387,0.0902402702241282,12.0453186998251,4.82006978988647,2.68294913273945,3.2452631553642752,57.7770309296138,10016.5713043884,1.14358458719401,23.1206481042105,83.1600036621094,-0.2446972,8.0445996128657,-0.8037661,11,0
Mexico,2009,1349.0,0.47954,0.0889174317796787,11.9542643928177,5.18794012069702,2.18380210706266,3.1903185268722467,55.9677697591441,8002.97210649807,-5.28574413681751,22.891854804211,82.3000030517578,-0.3010224,8.05101308960801,-0.6854959,11,0
Mexico,2010,1646.0,0.49485,0.0876478245200801,12.0244040946027,5.15922021865845,2.88112407455248,3.1956283524986233,60.7603184849556,9271.39823324639,5.11811814321163,22.6811833946508,81.2200012207031,-0.3615492,8.05725885892729,-0.7264634,11,0
Mexico,2011,1933.0,0.47129,0.0,12.0720621660591,5.10564994812012,2.01909022438436,3.200938178125,63.46967787984,10203.4208543113,3.66300792950094,22.5423792712191,80.8399963378906,-0.4021198,8.06331636595621,-0.6677686,11,0
Mexico,2012,2219.0,0.42096,0.0852702797133776,12.0795755464539,5.10309982299805,1.51557971957065,3.4778444765822787,65.7672458233911,10241.7279153745,3.64232267941347,22.4145271888863,80.870002746582,-0.4118239,8.06920231239166,-0.6624542,11,0
Mexico,2013,2139.0,0.42503,0.0841558437973621,12.105320445105,4.69605016708374,3.98538346663758,3.5921854595317724,63.7648766169695,10725.1833166036,1.35409196151679,22.2958589868896,80.5899963378906,-0.5120105,8.07491572115187,-0.7142238,11,0
Mexico,2014,2187.0,0.43549,0.0830874443505224,12.1190417199017,5.2606201171875,2.17492727230029,3.4697963866891577,64.9253579018616,10928.9168262489,2.84977325490688,22.1868857755427,79.8399963378906,-0.7617088,8.08046459909512,-0.8539188,11,0
Mexico,2015,2508.0,0.42986,0.0820625550055048,12.0688785500123,5.23523998260498,3.04964557088177,3.798087446444229,71.0890901134614,9616.64500568952,3.29315152833387,22.0873677176663,79.0100021362305,-0.7659356,8.08585496546418,-0.7986991,11,0
Mexico,2016,2405.0,0.38801,0.0810810530314194,12.0328163849832,4.90949010848999,3.59559688510608,4.156625898872933,76.0622091378111,8744.51577183222,2.63053242455089,21.8248263097985,79.120002746582,-0.7196069,8.09108061958972,-0.6290694,11,0
Mexico,2017,2532.0,0.32829,0.0801427669662157,12.0640508479647,4.52281999588013,2.84893398582853,4.088619709,77.1157445044434,9287.84973619382,2.11312913549695,21.5744877335668,78.2600021362305,-0.9279991,8.09613566742597,-0.715323,11,0
Netherlands,2007,36142.0,1.6703,7.325248863121376,11.9281302378899,4.88682985305786,86.5890857692071,6.030568985585102,130.457871020883,51733.4421317965,3.77284252073882,7.51324182488716,79.8399963378906,2.169937,7.21435886233964,0.7785201,11,1
Netherlands,2008,37124.0,1.62269,7.296787656121612,11.9768072636785,5.02904987335205,20.6255899935593,5.902289007641525,131.05989202686,57644.4799749353,2.17032485133603,7.46529781525134,79.9599990844727,2.118235,7.2160495380184,0.8650271,11,1
Netherlands,2009,34577.0,1.6657,7.259357735583702,11.9385583715024,5.43156003952026,11.041793588559,5.844381400480769,116.889549678159,52514.0271165323,-3.66688393735825,7.40701895806998,79.4800033569336,2.134323,7.21828304741787,0.9449179,11,1
Netherlands,2010,33404.0,1.70404,7.222218143006419,11.9276551252242,5.48908996582031,13.673451529465,5.807275839756513,131.522074134799,50950.0343435181,1.34273933636553,7.35351721621807,79.7099990844727,2.143759,7.22051064413998,0.9407501,11,1
Netherlands,2011,33536.0,1.88131,3.5943050393234945,11.9562097349108,5.46303987503052,36.7300267334479,5.770170279032257,142.471773282141,54159.3466126142,1.55118931244651,7.31288634462842,79.7099990844727,2.120604,7.22253631860309,1.113631,11,1
Netherlands,2012,31302.0,1.91627,7.758895543899174,11.9237471081128,5.4102201461792,28.5669993075886,5.908808422485206,149.268415200791,50073.0056559308,-1.03035399148436,7.28305128800423,80.0599975585938,2.117599,7.2241434471991,1.187465,11,1
Netherlands,2013,33591.0,1.92987,7.140973286095002,11.9429617178932,5.52655982971191,37.4807348626119,5.74770192781065,149.549331302435,52184.0618504931,-0.130175288449919,7.26805351893318,80.9800033569336,2.046002,7.22542383763652,1.143815,11,1
Netherlands,2014,37727.0,1.97568,7.708267911880029,11.9498685945184,5.458899974823,13.2019937569918,5.703152064469953,150.053755435106,52830.1742328055,1.42339539510084,7.25654237877974,80.7099990844727,1.990494,7.22698655153501,1.045115,11,1
Netherlands,2015,38102.0,1.98487,7.083857464995561,11.8838118224823,5.34815979003906,42.1526688088992,6.019986577061881,157.816576039698,45175.2318933798,1.95916972105708,7.24084346449093,80.5400009155273,1.884297,7.22891143192437,0.9261193,11,1
Netherlands,2016,39084.0,1.99685,7.046258806502335,11.8940546216581,5.47959995269775,30.4893620428848,6.224817572062529,148.858664731618,46007.8529206547,2.19171371926123,7.22063694391311,80.0299987792969,1.913111,7.23122265543237,0.9122675,11,1
Netherlands,2017,37642.0,1.98308,7.004723985856061,11.9210981629627,5.17509984970093,26.7668318401398,6.197001457,156.028211221086,48675.2223350213,2.91090251315005,7.19799880405085,80.120002746582,1.867299,7.23379021902845,0.9209073,11,1
Norway,2007,4474.0,1.56401,8.494096496758546,11.6030762449477,6.53439998626709,6.18702811310606,5.638994882456421,73.1842294163025,85139.9604469545,2.99425185125679,23.0034045761869,87.2900009155273,1.992581,6.67294280086453,1.145414,11,1
Norway,2008,5105.0,1.55346,8.388888749074077,11.6648769198312,6.2852201461792,4.45175114875388,5.810435131081082,74.8893594007111,96944.0956064873,0.476379999491613,23.0750001468905,87.5500030517578,1.906427,6.67835555637634,1.28515,11,1
Norway,2009,5032.0,1.72279,8.283758490334717,11.5868014572865,7.10337018966675,2.23614134903134,5.65882025284553,67.054796805081,79977.6970817492,-1.72702030948713,23.1433406205331,86.9800033569336,1.994785,6.68383256260388,1.27541,11,1
Norway,2010,5599.0,1.64855,8.18121054099891,11.6322112624787,6.74633979797363,5.04581003263603,5.621436499532009,68.2495594214732,87693.7900658099,0.701833823862358,23.2169858740643,86.5299987792969,2.085211,6.68924242208465,1.332312,11,1
Norway,2011,5548.0,1.62534,4.037885052718627,11.6974764526789,6.4545202255249,2.06635867883482,5.584052746218488,69.6733929343216,100600.562407589,0.981469497299358,23.2070021517092,85.8499984741211,2.149326,6.69487604402827,1.337977,11,1
Norway,2012,5968.0,1.61858,7.970393177502848,11.7071495730036,7.37470006942749,5.4754901733455,5.522616160655738,68.2174036699074,101524.141851985,2.70307385484266,23.121489521733,85.4899978637695,2.256409,6.7005802457652,1.32747,11,1
Norway,2013,5765.0,1.65004,7.874600142569635,11.7183036219618,7.48535013198853,-0.261803343835658,5.524090088111889,67.5466198492849,102913.450843674,1.03407291353631,23.0620372681651,84.8199996948242,2.294475,6.70583148096594,1.352092,11,1
Norway,2014,5872.0,1.71187,5.839720690052542,11.6975867911243,7.69504022598267,0.65051659502455,5.572665314048628,68.6632828305019,97019.1827527462,1.9695443007939,23.0242670375253,85.2300033569336,2.226566,6.71072917912606,1.119959,11,1
Norway,2015,5713.0,1.93095,5.78189868687299,11.5863639682127,7.5693302154541,1.88544780890736,5.757301560659258,69.8591654324035,74355.5158575643,1.96712843821408,23.0196223737033,85.0100021362305,2.242804,6.71505077722893,1.161716,11,1
Norway,2016,5915.0,2.03074,5.731185616099588,11.5668143805387,8.03055000305176,-5.06170391540297,5.985913991928101,68.9403153109535,70459.1825041029,1.07155897720727,23.0437000685524,84.4100036621094,2.196583,6.71887678052428,1.200074,11,1
Norway,2017,5955.0,2.09343,5.685082797545863,11.600312740361,7.91198015213013,1.48109795486344,5.756080627,69.1644246402997,75496.7540581998,2.3232584068849,23.0875081533577,83.5,2.236803,6.72238446058501,1.170228,11,1
Pakistan,2007,129.0,0.6325,0.0,11.1829442608511,2.63527011871338,3.66832281613449,3.611341882557854,32.9904285662027,908.095090591223,4.83281727717085,20.2786443191899,62.7400016784668,-0.8167263,8.22481293308248,-2.429894,5,0
Pakistan,2009,14.0,0.44806,0.0,11.2257040395374,2.59078001976013,1.39040226726245,2.955720953488372,32.0718482614804,957.995680750104,2.83165851919991,20.1420617522745,62.6100006103516,-1.069159,8.24434048852842,-2.644811,5,0
Pakistan,2011,139.0,0.32917,0.0,11.3295756559136,2.22175002098084,0.620823100122343,3.0658510913793107,32.9399051456411,1164.97612914872,2.7484059174005,20.0355131051028,61.3800010681152,-1.076292,8.26325862933717,-2.810035,5,0
Pakistan,2013,207.0,0.29285,0.0,11.3640227056118,2.49343991279602,0.576510795073031,2.900425058333333,33.3335986818131,1208.90431029644,4.39645663349772,19.9561714228005,64.3499984741211,-0.9563623,8.28163077956903,-2.603302,5,0
Pakistan,2015,258.0,0.24605,0.0,11.4322573809365,2.6500198841095,0.618355972744254,3.2063025334302115,27.6546725177778,1356.66775582649,4.73114747532901,19.8887174068576,69.0100021362305,-0.8107558,8.29978387777059,-2.482708,5,0
Peru,2011,77.0,0.08282,0.0,11.2349264235214,2.6635000705719,4.47262658184166,2.541849833333333,55.9882802838607,5869.32307961474,6.32719240161117,40.5487015264807,87.4599990844727,-0.2199591,7.46633840740841,-0.7607497,8,0
Peru,2012,71.0,0.0553,0.0,11.2847667569733,2.92276000976563,7.07114242412465,2.5805088538011693,52.6198952632294,6528.97221785312,6.13972470560435,40.8915510378802,87.8199996948242,-0.3704499,7.46992193637906,-0.9073647,8,0
Peru,2013,97.0,0.08174,0.0,11.3035750227169,3.29729008674622,4.8842945848551,2.799967572839506,49.7871424471444,6756.75276926556,5.85251821084928,41.2049761164645,87.0400009155273,-0.4234869,7.47383699441026,-0.8057398,8,0
Peru,2014,103.0,0.10794,0.0,11.3027407007491,3.69599008560181,1.95724657032336,2.807602070873679,46.8531210912899,6672.8802554854,2.38215737180541,41.4581567110289,86.9300003051758,-0.5603161,7.47842736922193,-0.5506569,8,0
Peru,2015,117.0,0.11705,0.0,11.2783083371435,3.96933007240295,4.38026059211907,3.287729514051568,45.1627686891148,6229.10169612596,3.25224477218451,41.6301157775028,85.8600006103516,-0.5338408,7.48388291593289,-0.3975714,8,0
Peru,2016,154.0,0.12007,0.0,11.2830657949881,3.81316995620728,3.51182610944865,3.5962909553304065,45.3888411964154,6204.99726003927,3.95331871520767,41.7104216660267,86.629997253418,-0.3673783,7.49032420092613,-0.2017269,8,0
Peru,2017,167.0,0.12101,0.0,11.3242972899747,3.93130993843079,3.25130733746818,3.468714714,47.5135503619971,6710.50802896038,2.51883544233135,41.714809267407,86.0100021362305,-0.4962701,7.49754188965341,-0.2595354,8,0
Peru,2018,135.0,0.12704,0.0,11.3464409404693,3.72316002845764,2.92188842040055,3.468714714,48.9137033022597,6941.23584763012,3.97693571755005,41.6927261076316,87.1900024414063,-0.5318839,7.50500413946354,-0.2617153,8,0
Poland,2007,2853.0,0.56189,0.5246512643046167,11.6324861483887,4.86837005615234,5.83434426547021,3.47622853982857,80.8314554512475,11254.5173881254,7.06154381310782,7.24548107484401,79.6600036621094,0.2991638,7.58115927190132,0.6827373,11,0
Poland,2008,3100.0,0.59921,0.5245797204981545,11.7272232125221,5.04047012329102,2.73121288516931,3.372447448148148,80.905760942025,13996.0251506835,4.19996229248767,7.2743720757348,80.0400009155273,0.4613512,7.58121849828876,0.9104813,11,0
Poland,2009,3550.0,0.66097,0.524224368763745,11.6431935113375,4.9891300201416,3.18940270767661,3.581118394423792,75.2677975984403,11526.0558884824,2.83218458943098,7.29928550325934,80.8899993896484,0.4450843,7.58151279024447,0.9380806,11,0
Poland,2010,4063.0,0.7207,0.5257237415317078,11.6810911799204,5.06842994689941,3.83361602909505,3.628287163714843,81.9294270840533,12613.0109954681,3.74051777907684,7.35025977532156,80.370002746582,0.4970796,7.58027240558984,1.01733,11,0
Poland,2011,4901.0,0.74588,0.5254411373909037,11.7228816539376,4.82011985778809,3.5082255306018,3.6754559330058942,86.9512301860852,13879.5609852546,4.75763800382072,7.37653926894521,80.0100021362305,0.5570222,7.58050592446843,1.072063,11,0
Poland,2012,6043.0,0.88086,0.5254423935960763,11.6976856948807,4.81181001663208,1.47595830340721,3.6329125178217834,89.2652771087603,13097.2708482174,1.32489082785044,7.41974504859502,79.9499969482422,0.6632341,7.58050488617454,1.049479,11,0
Poland,2013,6031.0,0.87053,0.5257596464539773,11.7168512793567,4.940110206604,0.152586407922639,3.653282346376812,90.5642354152851,13696.4663046143,1.12576783609582,7.47867893430502,80.120002746582,0.5960163,7.58024274594937,0.973355,11,0
Poland,2014,6171.0,0.93978,0.5261533050254086,11.7343814066702,4.90918016433716,3.6454995313351,3.747094412296609,93.4705395606939,14271.3058536202,3.37857807264132,7.53938506185566,80.2600021362305,0.635148,7.57991769290564,0.8429408,11,0
Poland,2015,7010.0,1.00325,0.5265040562398997,11.679256972095,4.81226015090942,3.15291428295409,3.951748316069156,95.4263255144599,12578.4954734362,4.23632630608085,7.59986407219424,80.4199981689453,0.6695215,7.57962827428147,0.8748524,11,0
Poland,2016,6143.0,0.9641,0.5267304233461462,11.6745216195064,4.63922023773193,3.87639080927315,4.085563994589306,100.080923558898,12447.4395912808,3.14173122907013,7.65592839344201,80.4100036621094,0.7391052,7.57944159223004,0.507242,11,0
Poland,2017,6131.0,1.03445,0.526664690971856,11.7214056980898,4.55956983566284,2.23396043390532,4.03947401,104.554498237291,13864.6817579973,4.83065457036179,7.70457304518613,80.1399993896484,0.7249924,7.57949579260953,0.5182467,11,0
Portugal,2007,697.0,1.12427,1.8969997431462349,11.3805563748915,4.92147016525269,2.50411020751372,4.919201631701631,69.9461175817991,22782.0946224629,2.50657964551773,44.710961745179,85.25,1.036281,7.02296272357879,0.8218185,10,1
Portugal,2008,887.0,1.4452,1.8942664060282377,11.4188724265126,4.69609022140503,2.98045780684778,4.901783170199879,72.0757429221604,24847.545135091,0.319247925063081,44.4114527188097,85.6600036621094,1.070165,7.02358893835058,0.9884541,10,1
Portugal,2009,1143.0,1.57973,1.892461446065748,11.3868584432008,5.56314992904663,2.2920770351112,4.611177096153845,61.4926935267759,23059.7974457294,-3.12207942033321,44.1432134097,84.4300003051758,1.092931,7.02400295501179,0.7876344,10,1
Portugal,2010,1061.0,1.53257,1.891592815730486,11.376359588128,5.41248989105225,3.76949777202442,4.3859965062359185,67.7832954557811,22498.6908586557,1.73762547590566,43.9045418125369,83.5400009155273,1.090371,7.0242023397679,0.717687,10,1
Portugal,2011,1020.0,1.45683,1.894377109862506,11.3888064931573,5.12333011627197,4.01192326711906,4.160815916317992,73.0995439986029,23186.9131283278,-1.69616478061504,43.7579816973206,82.5899963378906,1.112964,7.02356355825654,0.7417393,10,1
Portugal,2012,1128.0,1.37777,2.853109375659782,11.3349292217292,4.94940996170044,9.89489043896364,4.311041515537848,76.0508388667084,20564.8898617969,-4.05729360769561,43.7317714673044,81.8600006103516,0.9602379,7.02180283380391,0.7752726,10,1
Portugal,2013,1318.0,1.32641,3.825080960229199,11.3548179156256,5.2709698677063,6.95553973472436,4.497509518604652,78.1144346199064,21647.0418118869,-0.922644674527888,43.777273338647,80.9499969482422,0.9504781,7.0194193596269,0.7487634,10,1
Portugal,2014,1330.0,1.28973,2.884320851082322,11.3609646407212,5.12400007247925,5.24651984440086,4.570190444430287,80.2823078763457,22074.3007634216,0.792190301875365,43.8260119290952,81.7699966430664,0.9476263,7.01707768518268,0.8062744,10,1
Portugal,2015,1624.0,1.24263,2.896290778326013,11.2995375747638,4.88554000854492,0.63719302521121,4.735202636140765,80.4908943813068,19242.3664710981,1.79204604555983,43.8278672128227,82.1999969482422,0.964725,7.01527909322943,0.9178401,10,1
Portugal,2017,1508.0,1.32833,4.854227546770483,11.3450949764443,5.0156102180481,4.81746078245314,4.98210001,84.4391405215721,21490.429863104,3.50634473938494,43.7368511941856,82.129997253418,0.8739526,7.0128498738748,1.118346,10,1
Romania,2007,965.0,0.51148,0.0,11.2420074317386,4.14953994750977,5.78690882845609,3.2947578443314987,63.5051566734658,8360.16632132485,7.23380774362805,17.04951057574,81.5,-0.1827063,7.31979251414228,0.1983791,11,0
Romania,2008,1123.0,0.55215,0.0,11.331049790249,4.0971999168396,6.37748719516936,3.5281814273626058,65.1748146561928,10435.0439841037,9.30746717077338,17.2529824049832,81.1699981689453,-0.1428367,7.31255550627605,0.1799604,11,0
Romania,2009,1150.0,0.44395,0.0,11.2408079905605,4.00213003158569,2.66374866700264,3.3833340174496644,58.4728337688248,8548.11867218639,-5.51739440805439,17.3142141402896,81.2600021362305,-0.26255,7.30893744778469,0.3602153,11,0
Romania,2010,1501.0,0.45688,0.0,11.2209166798418,3.49537992477417,1.93238537149682,3.181192640683595,71.3952597327036,8214.07689289811,-3.90123628018621,17.3342149073356,80.6999969482422,-0.2265265,7.30635791582561,0.2736004,11,0
Romania,2011,1599.0,0.49832,0.0,11.2632258160237,3.05942988395691,1.29282679699055,2.9790512639175253,79.9999964214776,9099.2175388969,1.90606770748846,17.3366382115025,80.5400009155273,-0.2132552,7.30422176800478,0.1860907,11,0
Romania,2012,1244.0,0.48383,0.0,11.2320701664561,2.95409989356995,1.78600834024128,2.859446434375,80.3506291239713,8507.10477456436,2.04066513079732,17.3364631700136,80.2900009155273,-0.2633975,7.30228838479322,0.0823416,11,0
Romania,2013,1242.0,0.38787,0.0,11.2805814345331,3.04938006401062,2.02033134174647,2.898753487562189,80.9702476251552,9547.85215096612,3.77096230437297,17.3261212676521,80.4199981689453,-0.1879764,7.30067574922111,0.1791331,11,0
Romania,2014,1252.0,0.38225,0.0,11.3009417455078,3.12642002105713,1.93499169467926,3.354495836016061,83.2756834774294,10043.6774497614,3.60872365319838,17.31623697458,80.2300033569336,-0.1126162,7.29904898850377,0.0491361,11,0
Romania,2015,1235.0,0.48793,0.0,11.2497588126057,3.10676002502441,2.42938763474009,3.88497350415704,83.5931599445395,8969.14892146193,2.95367403735953,17.3151798162228,81.8399963378906,-0.0176464,7.29700757761609,0.1891144,11,0
Romania,2016,1255.0,0.48033,0.0,11.2744553279851,2.97410988807678,3.32327381670138,4.134398359722561,84.5964231112973,9548.58740298268,4.70299774749441,17.3237081669024,81.5899963378906,-0.0187149,7.29451620021976,0.2771966,11,0
Romania,2017,1452.0,0.5039,0.0,11.3257114675125,3.09539008140564,2.81201621442387,4.588448048,86.5185593073843,10807.7953907179,7.31944852925453,17.326873016785,82.6699981689453,-0.031479,7.29197435332706,0.056355,11,0
Russian Federation,2012,34379.0,1.02675,0.139663125975979,12.3440572412756,3.79310011863709,2.29079639619755,2.59651084437421,47.1513903857957,15420.8745413273,4.02408615720979,11.0712699846963,69.2799987792969,-1.042335,8.15594823735949,-0.8177127,6,0
Russian Federation,2013,34067.0,1.02524,0.1393660288127418,12.3603042761141,3.76382994651794,3.01939794071852,2.8857566762711864,46.287149400499,15974.6446270517,1.75542214909368,11.1458727953429,69.5400009155273,-1.013369,8.15687307051852,-0.7360936,6,0
Russian Federation,2014,28512.0,1.07203,0.1390630392712562,12.3137073801797,4.01387977600098,1.069876215093,3.024113980566085,47.8013412628116,14095.648742954,0.736267221415574,11.2183385240799,70.6500015258789,-0.9192259,8.15781827583347,-0.9436175,6,0
Russian Federation,2015,33796.0,1.10076,0.138795519985965,12.1346491106695,3.83402991294861,0.502608373795545,3.024113980566085,49.3593493116887,9313.01362484996,-1.97271922637542,11.2921401849375,70.7699966430664,-0.9491526,8.15865454738934,-1.029335,6,0
Russian Federation,2016,31833.0,1.09728,0.2078391423692375,12.1061184450585,3.76044011116028,2.54849873389468,3.3276756083818646,46.5181198396096,8704.89841329594,0.193690071729534,11.3669931820238,71.3300018310547,-0.822688,8.15939391005793,-0.9462103,6,0
Russian Federation,2017,27807.0,1.10656,0.2076171421418721,12.1970597389637,4.68990993499756,1.8140929436605,3.668859243,46.8765243371311,10720.3325853448,1.82579006355112,11.4471544385244,66.6399993896484,-0.8924031,8.15985804905809,-0.6405504,6,0
Serbia,2008,452.0,0.66966,0.0,10.7176224240126,4.44199991226196,7.77058852050999,2.831225379351656,78.679488043902,7101.04014116862,5.6555766215919,32.9950572957637,68.6100006103516,-0.312101,6.86630045635208,-0.5438424,10,0
Serbia,2009,353.0,0.8173,0.0,10.6547817670303,4.48398017883301,6.48591448744737,2.7717474,66.021819804527,6169.11419477823,-2.73175198917728,33.1604049327739,65.3099975585938,-0.312435,6.86455895760608,-0.4775892,10,0
Serbia,2010,391.0,0.70228,0.0,10.6213785108902,4.32780981063843,4.04895225075509,2.7567912124223604,76.7311680529264,5735.42285659849,0.73104455254213,33.3283205882419,64.5999984741211,-0.2947092,6.86281306816165,-0.4217417,10,0
Serbia,2011,243.0,0.68334,0.0,10.6924779746119,4.2383599281311,10.0095789398862,2.7418350248447205,78.8090391777838,6809.15980400146,2.0362766886403,33.6270512939914,63.3300018310547,-0.2733609,6.85938444786761,-0.2828821,10,0
Serbia,2012,234.0,0.85316,1.3890669595560652,10.6365806922715,4.16420984268188,2.94472813454555,2.82200885,85.4708270968796,6015.94522756969,-0.68154236933475,33.8696616740119,62.1300010681152,-0.3297033,6.85727681872257,-0.2172995,10,0
Serbia,2014,289.0,0.72309,1.4024112498064671,10.6726722867469,3.92698001861572,4.2487153251279,2.880088262942505,92.2314185257064,6600.05680854589,-1.58951031990257,34.3851018371151,69.0100021362305,-0.2269956,6.85312461309419,0.1841108,10,0
Serbia,2015,248.0,0.81146,1.4093671899036315,10.5983084551592,3.78902006149292,5.9086699808497,2.951392202041856,97.3957666573256,5588.98072768556,1.80605926509682,34.6521941017424,69.6100006103516,-0.2670502,6.85097584310529,0.238982,10,0
Serbia,2016,279.0,0.83951,1.41676732798532,10.6095159023142,3.64026999473572,5.78781431167228,3.171212124824524,101.860024969348,5765.20076202711,3.33858676542988,34.9309894015358,70.2900009155273,-0.3224787,6.84870146695018,0.1401536,10,0
Serbia,2017,296.0,0.87353,1.4243273400487515,10.6452164247288,3.71509003639221,6.55200965004633,3.338322878,107.527719112101,6292.54362926707,2.10116384741241,35.2038441718216,71.9400024414063,-0.3751184,6.84639018932294,0.0868026,10,0
